year,input_flavor,target,region,sim_id,sim_describe,dropped_simulation_sample_id,dropped_spell_sample_id,country_count,num_countries_meeting_target,pop_total,pop_with_data,pop_sim,wgt_adjpro,wgt_growth_rate,specification,growth_type,preference
2029,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,168218800,78584000,168218800,39.88068389892578,1.9077849388122559,pref1005_p99,r60,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,168218800,78584000,168218800,43.686744689941406,2.1796462535858154,pref1005_p99,r70,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,168218800,78584000,168218800,50.34975814819336,2.65557599067688,pref1005_p99,r80,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,168218800,78584000,168218800,61.59550094604492,3.458875894546509,pref1005_p99,r90,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,168218800,78584000,168218800,67.51539611816406,3.8831889629364014,pref1005_p99,r95,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,168218800,78584000,168218800,67.51539611816406,3.8831889629364014,pref1005_p99,r99,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,171013600,79938000,171013600,28.31182289123535,1.0113539695739746,pref1005_p99,r50,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,171013600,79938000,171013600,41.7582893371582,1.9077850580215454,pref1005_p99,r60,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,171013600,79938000,171013600,45.82392120361328,2.1788272857666016,pref1005_p99,r70,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,0,171013600,79938000,171013600,52.975154876708984,2.65557599067688,pref1005_p99,r80,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,171013600,79938000,171013600,65.012481689453125,3.458875894546509,pref1005_p99,r90,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,171013600,79938000,171013600,71.35559844970703,3.8831889629364014,pref1005_p99,r95,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SSF,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,17,1,171013600,79938000,171013600,71.35559844970703,3.8831889629364014,pref1005_p99,r99,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,149394031,119064332,137060551,78.835296630859375,0.699194610118866,pref1005_p99,own,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,149077719,118834295,136859941,79.55028533935547,0.6991451382637024,pref1005_p99,own,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,149194897,118974717,137035063,80.27864837646484,0.6990070939064026,pref1005_p99,own,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,149550605,119310987,137409419,80.99278259277344,0.6988229155540466,pref1005_p99,own,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,150019000,119749000,137891600,81.683807373046875,0.6986629962921143,pref1005_p99,own,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,150628600,120324000,138522300,82.36073303222656,0.6985830664634705,pref1005_p99,own,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,151525800,121126000,139400600,83.02196502685547,0.698599100112915,pref1005_p99,own,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,152505100,122012000,140362900,83.6702651977539,0.6986916661262512,pref1005_p99,own,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,153467300,122892000,141321100,84.309814453125,0.6988368034362793,pref1005_p99,own,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,154176900,123576000,142048000,84.95072937011719,0.6989783644676208,pref1005_p99,own,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,154377900,123869000,142317300,85.60200500488281,0.6990606188774109,pref1005_p99,own,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,154150700,123833000,142169200,86.26575469970703,0.6990731954574585,pref1005_p99,own,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,153406800,123380000,141555400,86.93553161621094,0.699047863483429,pref1005_p99,own,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,152239200,122572000,140546600,87.60658264160156,0.699003279209137,pref1005_p99,own,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,150797500,121481000,139277700,88.27112579345703,0.6989870071411133,pref1005_p99,own,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _own,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,149187800,120142000,137827900,88.920379638671875,0.6990488171577454,pref1005_p99,own,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,0.5586810111999512,pref1005_p99,own,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,1,51161440,20368622,27500412,87.38346099853516,0.5590953230857849,pref1005_p99,own,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51999312,20796720,28116485,88.046112060546875,0.5592811703681946,pref1005_p99,own,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,52970060,21270042,28835805,88.69981384277344,0.5593435168266296,pref1005_p99,own,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,53885500,21744000,29559000,89.33927917480469,0.559627890586853,pref1005_p99,own,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,54676500,22192000,30238000,89.93632507324219,0.5605195164680481,pref1005_p99,own,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,55346600,22587000,30861000,90.32106018066406,0.5621610879898071,pref1005_p99,own,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,55868600,22933000,31418000,90.65601348876953,0.5642195343971252,pref1005_p99,own,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,56237800,23210000,31884000,90.97667694091797,0.5665426254272461,pref1005_p99,own,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,56462900,23423000,32250000,91.28301239013672,0.5686290860176086,pref1005_p99,own,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,56537000,23548000,32476000,91.58580780029297,0.5701121091842651,pref1005_p99,own,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,5,56500000,23610000,32582000,91.87733459472656,0.5710886716842651,pref1005_p99,own,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,6,56300000,23583000,32538000,92.12187194824219,0.5714664459228516,pref1005_p99,own,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,6,55951000,23486000,32376000,92.35631561279297,0.571571409702301,pref1005_p99,own,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,6,55498000,23319000,32115000,92.562164306640625,0.57135409116745,pref1005_p99,own,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _own,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,6,54950900,23082000,31761000,92.74585723876953,0.571153461933136,pref1005_p99,own,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,54320207,47141204,53347001,49.220916748046875,0.6367214918136597,pref1005_p99,own,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53874523,46769142,52924235,49.842281341552734,0.6366537809371948,pref1005_p99,own,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,50.4609489440918,0.6364877820014954,pref1005_p99,own,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,51.076629638671875,0.6362367868423462,pref1005_p99,own,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,51.69180679321289,0.6359319686889648,pref1005_p99,own,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,52.31181716918945,0.635641872882843,pref1005_p99,own,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52140500,45197000,51234000,52.93614196777344,0.6353102922439575,pref1005_p99,own,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52070700,45089000,51167900,53.561710357666016,0.6349815726280212,pref1005_p99,own,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52046300,45020000,51154200,54.19137954711914,0.63471221923828125,pref1005_p99,own,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52035600,44980000,51155200,54.81608581542969,0.6345139741897583,pref1005_p99,own,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51986100,44949000,51122500,55.43092346191406,0.6344120502471924,pref1005_p99,own,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51910700,44944000,51070600,56.03928756713867,0.6344410181045532,pref1005_p99,own,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51808600,44948000,50997200,56.63621520996094,0.6345345377922058,pref1005_p99,own,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51674300,44948000,50895100,57.22663116455078,0.6346940994262695,pref1005_p99,own,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51508700,44904000,50758900,57.82044219970703,0.6348749399185181,pref1005_p99,own,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _own,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51308300,44792000,50581800,58.41462707519531,0.6349273324012756,pref1005_p99,own,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,37219229,22375764,32533278,36.700706481933594,1.3200181722640991,pref1005_p99,own,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,37709998,22649117,32944277,38.04752731323242,1.3221938610076904,pref1005_p99,own,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,38364182,23003601,33506663,39.41108703613281,1.324939250946045,pref1005_p99,own,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,39183069,23427353,34198154,40.787384033203125,1.3280260562896729,pref1005_p99,own,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,40154000,23939000,35018000,42.15468978881836,1.3304471969604492,pref1005_p99,own,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,41268000,24571000,35973000,43.48115158081055,1.3309776782989502,pref1005_p99,own,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,42549000,25348000,37076000,44.731258392333984,1.3285300731658936,pref1005_p99,own,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,43918000,26215000,38301000,45.940982818603516,1.3247932195663452,pref1005_p99,own,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,45327000,27120000,39581000,47.12851333618164,1.3205573558807373,pref1005_p99,own,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,46661000,27960000,40792000,48.34754943847656,1.3177978992462158,pref1005_p99,own,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,47753000,28617000,41789000,49.654762268066406,1.3184419870376587,pref1005_p99,own,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,48604000,29086000,42574000,51.072715759277344,1.3227343559265137,pref1005_p99,own,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,49178000,29370000,43122000,52.56622314453125,1.3293507099151611,pref1005_p99,own,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,0,49529000,29504000,43471000,54.118560791015625,1.3374519348144531,pref1005_p99,own,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,49727000,29537000,43673000,55.62118148803711,1.3444616794586182,pref1005_p99,own,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _own,1,MEA,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,49793000,29506000,43753000,56.38143539428711,1.3479437828063965,pref1005_p99,own,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22578317,0,0,NA,NA,pref1005_p99,own,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22737231,0,0,NA,NA,pref1005_p99,own,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22894988,0,0,NA,NA,pref1005_p99,own,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,23045167,0,0,NA,NA,pref1005_p99,own,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,23143000,0,0,NA,NA,pref1005_p99,own,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,23127000,0,0,NA,NA,pref1005_p99,own,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,23120000,0,0,NA,NA,pref1005_p99,own,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _own,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22992000,0,0,NA,NA,pref1005_p99,own,1005
