COUNTRY,SERIES,TIME,Data,SCALE
QAT,SE.LPV.PRIM.LDGAP.FE,YR2016,.1729509979486465,0
QAT,SE.LPV.PRIM.LDGAP.MA,YR2016,.2265853434801102,0
QAT,SE.LPV.PRIM.LDSEV,YR2016,.066353477537632,0
QAT,SE.LPV.PRIM.LDSEV.FE,YR2016,.049135971814394,0
QAT,SE.LPV.PRIM.LDSEV.MA,YR2016,.0781529545783997,0
QAT,SE.LPV.PRIM.LPGAP,YR2016,2.010288283228874,0
QAT,SE.LPV.PRIM.LPGAP.FE,YR2016,.7154390960931778,0
QAT,SE.LPV.PRIM.LPGAP.MA,YR2016,3.227714493870735,0
QAT,SE.LPV.PRIM.LPSEV,YR2016,6.66794647061266,0
QAT,SE.LPV.PRIM.LPSEV.FE,YR2016,4.916540114805684,0
QAT,SE.LPV.PRIM.LPSEV.MA,YR2016,7.90536321961321,0
QAT,SE.LPV.PRIM.MA,YR2016,42.2305908203125,0
QAT,SE.LPV.PRIM.SD,YR2016,1.805511474609375,0
QAT,SE.LPV.PRIM.SD.FE,YR2016,.5424880981445313,0
QAT,SE.LPV.PRIM.SD.MA,YR2016,3.001129150390625,0
QAT,SE.LPV.POP.0516,YR2021,294833,0
QAT,SE.LPV.POP.0516.FE,YR2021,145193.5,0
QAT,SE.LPV.POP.0516.MA,YR2021,149639.5,0
QAT,SE.LPV.POP.10,YR2021,26013.5,0
QAT,SE.LPV.POP.10.FE,YR2021,12664.5,0
QAT,SE.LPV.POP.10.MA,YR2021,13349,0
QAT,SE.LPV.POP.1014,YR2021,114119,0
QAT,SE.LPV.POP.1014.FE,YR2021,56022,0
QAT,SE.LPV.POP.1014.MA,YR2021,58097,0
QAT,SE.LPV.POP.9PLUS,YR2021,100492,0
QAT,SE.LPV.POP.9PLUS.FE,YR2021,49004.5,0
QAT,SE.LPV.POP.9PLUS.MA,YR2021,51487.5,0
QAT,SE.LPV.POP.PRIM,YR2021,187480.5,0
QAT,SE.LPV.POP.PRIM.FE,YR2021,91776,0
QAT,SE.LPV.POP.PRIM.MA,YR2021,95704.5,0
QAT,SE.LPV.PRIM,YR2021,21.05887413024902,0
QAT,SE.LPV.PRIM.FE,YR2021,16.92204093933105,0
QAT,SE.LPV.PRIM.LD,YR2021,19.60737609863281,0
QAT,SE.LPV.PRIM.LD.FE,YR2021,16.46889495849609,0
QAT,SE.LPV.PRIM.LD.MA,YR2021,22.93180274963379,0
QAT,SE.LPV.PRIM.LDGAP,YR2021,.1547518670558929,0
QAT,SE.LPV.PRIM.LDGAP.FE,YR2021,.1424937546253204,0
QAT,SE.LPV.PRIM.LDGAP.MA,YR2021,.1641729325056076,0
QAT,SE.LPV.PRIM.LDSEV,YR2021,.038488332182169,0
QAT,SE.LPV.PRIM.LDSEV.FE,YR2021,.0334085337817669,0
QAT,SE.LPV.PRIM.LDSEV.MA,YR2021,.0423824079334736,0
QAT,SE.LPV.PRIM.LPGAP,YR2021,1.960263341665268,0
QAT,SE.LPV.PRIM.LPGAP.FE,YR2021,.6849818527698517,0
QAT,SE.LPV.PRIM.LPGAP.MA,YR2021,3.165302082896233,0
QAT,SE.LPV.PRIM.LPSEV,YR2021,3.881431935066357,0
QAT,SE.LPV.PRIM.LPSEV.FE,YR2021,3.343796311542974,0
QAT,SE.LPV.PRIM.LPSEV.MA,YR2021,4.328308555120603,0
QAT,SE.LPV.PRIM.MA,YR2021,25.24471855163574,0
QAT,SE.LPV.PRIM.SD,YR2021,1.805511474609375,0
QAT,SE.LPV.PRIM.SD.FE,YR2021,.5424880981445313,0
QAT,SE.LPV.PRIM.SD.MA,YR2021,3.001129150390625,0
ROU,SE.LPV.POP.0516,YR2001,2485862.5,0
ROU,SE.LPV.POP.0516.FE,YR2001,1215483.5,0
ROU,SE.LPV.POP.0516.MA,YR2001,1270379,0
ROU,SE.LPV.POP.10,YR2001,215576.5,0
ROU,SE.LPV.POP.10.FE,YR2001,105521.5,0
ROU,SE.LPV.POP.10.MA,YR2001,110055,0
ROU,SE.LPV.POP.1014,YR2001,1053213,0
ROU,SE.LPV.POP.1014.FE,YR2001,516129,0
ROU,SE.LPV.POP.1014.MA,YR2001,537084,0
ROU,SE.LPV.POP.9PLUS,YR2001,852034,0
ROU,SE.LPV.POP.9PLUS.FE,YR2001,417519,0
ROU,SE.LPV.POP.9PLUS.MA,YR2001,434515,0
ROU,SE.LPV.POP.PRIM,YR2001,1259917.5,0
ROU,SE.LPV.POP.PRIM.FE,YR2001,616465,0
ROU,SE.LPV.POP.PRIM.MA,YR2001,643452.5,0
ROU,SE.LPV.PRIM,YR2001,15.50094413757324,0
ROU,SE.LPV.PRIM.FE,YR2001,13.62466144561768,0
ROU,SE.LPV.PRIM.LD,YR2001,11.60234069824219,0
ROU,SE.LPV.PRIM.LD.FE,YR2001,9.38646411895752,0
ROU,SE.LPV.PRIM.LD.MA,YR2001,13.87317371368408,0
ROU,SE.LPV.PRIM.LDGAP,YR2001,.1330418437719345,0
ROU,SE.LPV.PRIM.LDGAP.FE,YR2001,.123774066567421,0
ROU,SE.LPV.PRIM.LDGAP.MA,YR2001,.1394256353378296,0
ROU,SE.LPV.PRIM.LDSEV,YR2001,.030956307426095,0
ROU,SE.LPV.PRIM.LDSEV.FE,YR2001,.0271733123809099,0
ROU,SE.LPV.PRIM.LDSEV.MA,YR2001,.033567450940609,0
ROU,SE.LPV.PRIM.LPGAP,YR2001,4.543343052268028,0
ROU,SE.LPV.PRIM.LPGAP.FE,YR2001,4.800997272133827,0
ROU,SE.LPV.PRIM.LPGAP.MA,YR2001,4.296255469322205,0
ROU,SE.LPV.PRIM.LPSEV,YR2001,3.290138310106122,0
ROU,SE.LPV.PRIM.LPSEV.FE,YR2001,2.936095407237881,0
ROU,SE.LPV.PRIM.LPSEV.MA,YR2001,3.529537436747923,0
ROU,SE.LPV.PRIM.MA,YR2001,17.45331954956055,0
ROU,SE.LPV.PRIM.SD,YR2001,4.410301208496094,0
ROU,SE.LPV.PRIM.SD.FE,YR2001,4.677223205566406,0
ROU,SE.LPV.PRIM.SD.MA,YR2001,4.156829833984375,0
ROU,SE.LPV.POP.0516,YR2006,2485862.5,0
ROU,SE.LPV.POP.0516.FE,YR2006,1215483.5,0
ROU,SE.LPV.POP.0516.MA,YR2006,1270379,0
ROU,SE.LPV.POP.10,YR2006,215576.5,0
ROU,SE.LPV.POP.10.FE,YR2006,105521.5,0
ROU,SE.LPV.POP.10.MA,YR2006,110055,0
ROU,SE.LPV.POP.1014,YR2006,1053213,0
ROU,SE.LPV.POP.1014.FE,YR2006,516129,0
ROU,SE.LPV.POP.1014.MA,YR2006,537084,0
ROU,SE.LPV.POP.9PLUS,YR2006,852034,0
ROU,SE.LPV.POP.9PLUS.FE,YR2006,417519,0
ROU,SE.LPV.POP.9PLUS.MA,YR2006,434515,0
ROU,SE.LPV.POP.PRIM,YR2006,1259917.5,0
ROU,SE.LPV.POP.PRIM.FE,YR2006,616465,0
ROU,SE.LPV.POP.PRIM.MA,YR2006,643452.5,0
ROU,SE.LPV.PRIM,YR2006,19.75483703613281,0
ROU,SE.LPV.PRIM.FE,YR2006,18.14629745483398,0
ROU,SE.LPV.PRIM.LD,YR2006,16.05249977111816,0
ROU,SE.LPV.PRIM.LD.FE,YR2006,14.12996482849121,0
ROU,SE.LPV.PRIM.LD.MA,YR2006,17.8336067199707,0
ROU,SE.LPV.PRIM.LDGAP,YR2006,.1631287634372711,0
ROU,SE.LPV.PRIM.LDGAP.FE,YR2006,.1630261093378067,0
ROU,SE.LPV.PRIM.LDGAP.MA,YR2006,.1632075011730194,0
ROU,SE.LPV.PRIM.LDSEV,YR2006,.0429491624236107,0
ROU,SE.LPV.PRIM.LDSEV.FE,YR2006,.0438596196472645,0
ROU,SE.LPV.PRIM.LDSEV.MA,YR2006,.0422710590064526,0
ROU,SE.LPV.PRIM.LPGAP,YR2006,4.573429971933365,0
ROU,SE.LPV.PRIM.LPGAP.FE,YR2006,4.840249314904213,0
ROU,SE.LPV.PRIM.LPGAP.MA,YR2006,4.320037335157394,0
ROU,SE.LPV.PRIM.LPSEV,YR2006,4.48942380985769,0
ROU,SE.LPV.PRIM.LPSEV.FE,YR2006,4.604726133873337,0
ROU,SE.LPV.PRIM.LPSEV.MA,YR2006,4.399898243332282,0
ROU,SE.LPV.PRIM.MA,YR2006,21.24912452697754,0
ROU,SE.LPV.PRIM.SD,YR2006,4.410301208496094,0
ROU,SE.LPV.PRIM.SD.FE,YR2006,4.677223205566406,0
ROU,SE.LPV.PRIM.SD.MA,YR2006,4.156829833984375,0
ROU,SE.LPV.POP.0516,YR2011,2485862.5,0
ROU,SE.LPV.POP.0516.FE,YR2011,1215483.5,0
ROU,SE.LPV.POP.0516.MA,YR2011,1270379,0
ROU,SE.LPV.POP.10,YR2011,215576.5,0
ROU,SE.LPV.POP.10.FE,YR2011,105521.5,0
ROU,SE.LPV.POP.10.MA,YR2011,110055,0
ROU,SE.LPV.POP.1014,YR2011,1053213,0
ROU,SE.LPV.POP.1014.FE,YR2011,516129,0
ROU,SE.LPV.POP.1014.MA,YR2011,537084,0
ROU,SE.LPV.POP.9PLUS,YR2011,852034,0
ROU,SE.LPV.POP.9PLUS.FE,YR2011,417519,0
ROU,SE.LPV.POP.9PLUS.MA,YR2011,434515,0
ROU,SE.LPV.POP.PRIM,YR2011,1259917.5,0
ROU,SE.LPV.POP.PRIM.FE,YR2011,616465,0
ROU,SE.LPV.POP.PRIM.MA,YR2011,643452.5,0
ROU,SE.LPV.PRIM,YR2011,17.86032867431641,0
ROU,SE.LPV.PRIM.FE,YR2011,16.06153297424316,0
ROU,SE.LPV.PRIM.LD,YR2011,14.07058238983154,0
ROU,SE.LPV.PRIM.LD.FE,YR2011,11.94290542602539,0
ROU,SE.LPV.PRIM.LD.MA,YR2011,16.06543922424316,0
ROU,SE.LPV.PRIM.LDGAP,YR2011,.1399298459291458,0
ROU,SE.LPV.PRIM.LDGAP.FE,YR2011,.1455992758274078,0
ROU,SE.LPV.PRIM.LDGAP.MA,YR2011,.1360618323087692,0
ROU,SE.LPV.PRIM.LDSEV,YR2011,.0321392863988876,0
ROU,SE.LPV.PRIM.LDSEV.FE,YR2011,.0345079377293587,0
ROU,SE.LPV.PRIM.LDSEV.MA,YR2011,.0305036995559931,0
ROU,SE.LPV.PRIM.LPGAP,YR2011,4.55023105442524,0
ROU,SE.LPV.PRIM.LPGAP.FE,YR2011,4.822822481393814,0
ROU,SE.LPV.PRIM.LPGAP.MA,YR2011,4.292891666293144,0
ROU,SE.LPV.PRIM.LPSEV,YR2011,3.408436207385384,0
ROU,SE.LPV.PRIM.LPSEV.FE,YR2011,3.669557942082756,0
ROU,SE.LPV.PRIM.LPSEV.MA,YR2011,3.223162298286333,0
ROU,SE.LPV.PRIM.MA,YR2011,19.55445671081543,0
ROU,SE.LPV.PRIM.SD,YR2011,4.410301208496094,0
ROU,SE.LPV.PRIM.SD.FE,YR2011,4.677223205566406,0
ROU,SE.LPV.PRIM.SD.MA,YR2011,4.156829833984375,0
RUS,SE.LPV.POP.0516,YR2001,19831574,0
RUS,SE.LPV.POP.10,YR2001,1689319,0
RUS,SE.LPV.POP.1014,YR2001,7751217,0
RUS,SE.LPV.POP.9PLUS,YR2001,5009783,0
RUS,SE.LPV.POP.PRIM,YR2001,8592914.5,0
RUS,SE.LPV.PRIM,YR2001,5.880321025848389,0
RUS,SE.LPV.PRIM.LD,YR2001,3.800740003585815,0
RUS,SE.LPV.PRIM.LDGAP,YR2001,.1019884869456291,0
RUS,SE.LPV.PRIM.LDSEV,YR2001,.0201260969042778,0
RUS,SE.LPV.PRIM.LPGAP,YR2001,2.263731651008129,0
RUS,SE.LPV.PRIM.LPSEV,YR2001,2.05934102550149,0
RUS,SE.LPV.PRIM.SD,YR2001,2.1617431640625,0
RUS,SE.LPV.POP.0516,YR2006,19831574,0
RUS,SE.LPV.POP.10,YR2006,1689319,0
RUS,SE.LPV.POP.1014,YR2006,7751217,0
RUS,SE.LPV.POP.9PLUS,YR2006,5009783,0
RUS,SE.LPV.POP.PRIM,YR2006,8592914.5,0
RUS,SE.LPV.PRIM,YR2006,3.688706159591675,0
RUS,SE.LPV.PRIM.LD,YR2006,1.560701370239258,0
RUS,SE.LPV.PRIM.LDGAP,YR2006,.0709499418735504,0
RUS,SE.LPV.PRIM.LDSEV,YR2006,.0087570436298847,0
RUS,SE.LPV.PRIM.LPGAP,YR2006,2.23269310593605,0
RUS,SE.LPV.PRIM.LPSEV,YR2006,.9224356980621814,0
RUS,SE.LPV.PRIM.SD,YR2006,2.1617431640625,0
RUS,SE.LPV.POP.0516,YR2011,19831574,0
RUS,SE.LPV.POP.10,YR2011,1689319,0
RUS,SE.LPV.POP.1014,YR2011,7751217,0
RUS,SE.LPV.POP.9PLUS,YR2011,5009783,0
RUS,SE.LPV.POP.PRIM,YR2011,8592914.5,0
RUS,SE.LPV.PRIM,YR2011,3.091838121414185,0
RUS,SE.LPV.PRIM.LD,YR2011,.9506454467773438,0
RUS,SE.LPV.PRIM.LDGAP,YR2011,.0613328367471695,0
RUS,SE.LPV.PRIM.LDSEV,YR2011,.0069517120718956,0
RUS,SE.LPV.PRIM.LPGAP,YR2011,2.223076000809669,0
RUS,SE.LPV.PRIM.LPSEV,YR2011,.7419025422632695,0
RUS,SE.LPV.PRIM.SD,YR2011,2.1617431640625,0
RUS,SE.LPV.POP.0516,YR2016,19831574,0
RUS,SE.LPV.POP.10,YR2016,1689319,0
RUS,SE.LPV.POP.1014,YR2016,7751217,0
RUS,SE.LPV.POP.9PLUS,YR2016,5009783,0
RUS,SE.LPV.POP.PRIM,YR2016,8592914.5,0
RUS,SE.LPV.PRIM,YR2016,3.037242889404297,0
RUS,SE.LPV.PRIM.LD,YR2016,.8948440551757813,0
RUS,SE.LPV.PRIM.LDGAP,YR2016,.0741481631994247,0
RUS,SE.LPV.PRIM.LDSEV,YR2016,.0096071269363165,0
RUS,SE.LPV.PRIM.LPGAP,YR2016,2.235891327261925,0
RUS,SE.LPV.PRIM.LPSEV,YR2016,1.007444028705359,0
RUS,SE.LPV.PRIM.SD,YR2016,2.1617431640625,0
RUS,SE.LPV.POP.0516,YR2021,19831574,0
RUS,SE.LPV.POP.10,YR2021,1689319,0
RUS,SE.LPV.POP.1014,YR2021,7751217,0
RUS,SE.LPV.POP.9PLUS,YR2021,5009783,0
RUS,SE.LPV.POP.PRIM,YR2021,8592914.5,0
RUS,SE.LPV.PRIM,YR2021,3.764247417449951,0
RUS,SE.LPV.PRIM.LD,YR2021,1.637911796569824,0
RUS,SE.LPV.PRIM.LDGAP,YR2021,.0754604190587997,0
RUS,SE.LPV.PRIM.LDSEV,YR2021,.0100385155528784,0
RUS,SE.LPV.PRIM.LPGAP,YR2021,2.2372035831213,0
RUS,SE.LPV.PRIM.LPSEV,YR2021,1.050582890361548,0
RUS,SE.LPV.PRIM.SD,YR2021,2.1617431640625,0
SAU,SE.LPV.POP.0516,YR2011,7233566.5,0
SAU,SE.LPV.POP.0516.FE,YR2011,3531911.5,0
SAU,SE.LPV.POP.0516.MA,YR2011,3701655,0
SAU,SE.LPV.POP.10,YR2011,615456,0
SAU,SE.LPV.POP.10.FE,YR2011,300341.5,0
SAU,SE.LPV.POP.10.MA,YR2011,315114.5,0
SAU,SE.LPV.POP.1014,YR2011,2913755,0
SAU,SE.LPV.POP.1014.FE,YR2011,1422073,0
SAU,SE.LPV.POP.1014.MA,YR2011,1491682,0
SAU,SE.LPV.POP.9PLUS,YR2011,2431930.5,0
SAU,SE.LPV.POP.9PLUS.FE,YR2011,1186782.5,0
SAU,SE.LPV.POP.9PLUS.MA,YR2011,1245148,0
SAU,SE.LPV.POP.PRIM,YR2011,4361618,0
SAU,SE.LPV.POP.PRIM.FE,YR2011,2128033.5,0
SAU,SE.LPV.POP.PRIM.MA,YR2011,2233584.5,0
SAU,SE.LPV.PRIM,YR2011,38.19287109375,0
SAU,SE.LPV.PRIM.FE,YR2011,25.93125915527344,0
SAU,SE.LPV.PRIM.LD,YR2011,35.0135498046875,0
SAU,SE.LPV.PRIM.LD.FE,YR2011,22.00776863098145,0
SAU,SE.LPV.PRIM.LD.MA,YR2011,48.93965148925781,0
SAU,SE.LPV.PRIM.LDGAP,YR2011,.1751302629709244,0
SAU,SE.LPV.PRIM.LDGAP.FE,YR2011,.1222909763455391,0
SAU,SE.LPV.PRIM.LDGAP.MA,YR2011,.2005600333213806,0
SAU,SE.LPV.PRIM.LDSEV,YR2011,.0483164899051189,0
SAU,SE.LPV.PRIM.LDSEV.FE,YR2011,.025409109890461,0
SAU,SE.LPV.PRIM.LDSEV.MA,YR2011,.0593414157629013,0
SAU,SE.LPV.PRIM.LPGAP,YR2011,5.067410841584206,0
SAU,SE.LPV.PRIM.LPGAP.FE,YR2011,5.152907736599445,0
SAU,SE.LPV.PRIM.LPGAP.MA,YR2011,4.958822667598724,0
SAU,SE.LPV.PRIM.LPSEV,YR2011,5.070993083110661,0
SAU,SE.LPV.PRIM.LPSEV.FE,YR2011,2.793982038931572,0
SAU,SE.LPV.PRIM.LPSEV.MA,YR2011,6.16055220925773,0
SAU,SE.LPV.PRIM.MA,YR2011,51.36923599243164,0
SAU,SE.LPV.PRIM.SD,YR2011,4.892280578613281,0
SAU,SE.LPV.PRIM.SD.FE,YR2011,5.030616760253906,0
SAU,SE.LPV.PRIM.SD.MA,YR2011,4.758262634277344,0
SAU,SE.LPV.POP.0516,YR2016,7233566.5,0
SAU,SE.LPV.POP.0516.FE,YR2016,3531911.5,0
SAU,SE.LPV.POP.0516.MA,YR2016,3701655,0
SAU,SE.LPV.POP.10,YR2016,615456,0
SAU,SE.LPV.POP.10.FE,YR2016,300341.5,0
SAU,SE.LPV.POP.10.MA,YR2016,315114.5,0
SAU,SE.LPV.POP.1014,YR2016,2913755,0
SAU,SE.LPV.POP.1014.FE,YR2016,1422073,0
SAU,SE.LPV.POP.1014.MA,YR2016,1491682,0
SAU,SE.LPV.POP.9PLUS,YR2016,2431930.5,0
SAU,SE.LPV.POP.9PLUS.FE,YR2016,1186782.5,0
SAU,SE.LPV.POP.9PLUS.MA,YR2016,1245148,0
SAU,SE.LPV.POP.PRIM,YR2016,4361618,0
SAU,SE.LPV.POP.PRIM.FE,YR2016,2128033.5,0
SAU,SE.LPV.POP.PRIM.MA,YR2016,2233584.5,0
SAU,SE.LPV.PRIM,YR2016,39.76762390136719,0
SAU,SE.LPV.PRIM.FE,YR2016,26.86324882507324,0
SAU,SE.LPV.PRIM.LD,YR2016,36.66930770874023,0
SAU,SE.LPV.PRIM.LD.FE,YR2016,22.98912620544434,0
SAU,SE.LPV.PRIM.LD.MA,YR2016,49.39227294921875,0
SAU,SE.LPV.PRIM.LDGAP,YR2016,.1826017200946808,0
SAU,SE.LPV.PRIM.LDGAP.FE,YR2016,.141091451048851,0
SAU,SE.LPV.PRIM.LDGAP.MA,YR2016,.2005771994590759,0
SAU,SE.LPV.PRIM.LDSEV,YR2016,.0525060817599297,0
SAU,SE.LPV.PRIM.LDSEV.FE,YR2016,.032831322401762,0
SAU,SE.LPV.PRIM.LDSEV.MA,YR2016,.0610275566577911,0
SAU,SE.LPV.PRIM.LPGAP,YR2016,5.074882298707962,0
SAU,SE.LPV.PRIM.LPGAP.FE,YR2016,5.171708211302757,0
SAU,SE.LPV.PRIM.LPGAP.MA,YR2016,4.95883983373642,0
SAU,SE.LPV.PRIM.LPSEV,YR2016,5.489952268591733,0
SAU,SE.LPV.PRIM.LPSEV.FE,YR2016,3.536203290061676,0
SAU,SE.LPV.PRIM.LPSEV.MA,YR2016,6.329166298746713,0
SAU,SE.LPV.PRIM.MA,YR2016,51.80031967163086,0
SAU,SE.LPV.PRIM.SD,YR2016,4.892280578613281,0
SAU,SE.LPV.PRIM.SD.FE,YR2016,5.030616760253906,0
SAU,SE.LPV.PRIM.SD.MA,YR2016,4.758262634277344,0
SAU,SE.LPV.POP.0516,YR2021,7233566.5,0
SAU,SE.LPV.POP.0516.FE,YR2021,3531911.5,0
SAU,SE.LPV.POP.0516.MA,YR2021,3701655,0
SAU,SE.LPV.POP.10,YR2021,615456,0
SAU,SE.LPV.POP.10.FE,YR2021,300341.5,0
SAU,SE.LPV.POP.10.MA,YR2021,315114.5,0
SAU,SE.LPV.POP.1014,YR2021,2913755,0
SAU,SE.LPV.POP.1014.FE,YR2021,1422073,0
SAU,SE.LPV.POP.1014.MA,YR2021,1491682,0
SAU,SE.LPV.POP.9PLUS,YR2021,2431930.5,0
SAU,SE.LPV.POP.9PLUS.FE,YR2021,1186782.5,0
SAU,SE.LPV.POP.9PLUS.MA,YR2021,1245148,0
SAU,SE.LPV.POP.PRIM,YR2021,4361618,0
SAU,SE.LPV.POP.PRIM.FE,YR2021,2128033.5,0
SAU,SE.LPV.POP.PRIM.MA,YR2021,2233584.5,0
SAU,SE.LPV.PRIM,YR2021,32.40557861328125,0
SAU,SE.LPV.PRIM.FE,YR2021,26.66627883911133,0
SAU,SE.LPV.PRIM.LD,YR2021,28.92856597900391,0
SAU,SE.LPV.PRIM.LD.FE,YR2021,22.78172302246094,0
SAU,SE.LPV.PRIM.LD.MA,YR2021,37.33063888549805,0
SAU,SE.LPV.PRIM.LDGAP,YR2021,.1576183587312698,0
SAU,SE.LPV.PRIM.LDGAP.FE,YR2021,.149719625711441,0
SAU,SE.LPV.PRIM.LDGAP.MA,YR2021,.1642126590013504,0
SAU,SE.LPV.PRIM.LDSEV,YR2021,.0393583290278912,0
SAU,SE.LPV.PRIM.LDSEV.FE,YR2021,.0371999591588974,0
SAU,SE.LPV.PRIM.LDSEV.MA,YR2021,.041164617985487,0
SAU,SE.LPV.PRIM.LPGAP,YR2021,5.049898937344551,0
SAU,SE.LPV.PRIM.LPGAP.FE,YR2021,5.180336385965347,0
SAU,SE.LPV.PRIM.LPGAP.MA,YR2021,4.922475293278694,0
SAU,SE.LPV.PRIM.LPSEV,YR2021,4.175176995387883,0
SAU,SE.LPV.PRIM.LPSEV.FE,YR2021,3.973066965775215,0
SAU,SE.LPV.PRIM.LPSEV.MA,YR2021,4.342872431516298,0
SAU,SE.LPV.PRIM.MA,YR2021,40.3126106262207,0
SAU,SE.LPV.PRIM.SD,YR2021,4.892280578613281,0
SAU,SE.LPV.PRIM.SD.FE,YR2021,5.030616760253906,0
SAU,SE.LPV.PRIM.SD.MA,YR2021,4.758262634277344,0
SEN,SE.LPV.POP.0516,YR2014,4989863,0
SEN,SE.LPV.POP.0516.FE,YR2014,2465487.5,0
SEN,SE.LPV.POP.0516.MA,YR2014,2524375.5,0
SEN,SE.LPV.POP.10,YR2014,422344,0
SEN,SE.LPV.POP.10.FE,YR2014,208639.5,0
SEN,SE.LPV.POP.10.MA,YR2014,213704.5,0
SEN,SE.LPV.POP.1014,YR2014,1992899,0
SEN,SE.LPV.POP.1014.FE,YR2014,984925,0
SEN,SE.LPV.POP.1014.MA,YR2014,1007974,0
SEN,SE.LPV.POP.9PLUS,YR2014,1666752,0
SEN,SE.LPV.POP.9PLUS.FE,YR2014,823422.5,0
SEN,SE.LPV.POP.9PLUS.MA,YR2014,843329.5,0
SEN,SE.LPV.POP.PRIM,YR2014,3038772.5,0
SEN,SE.LPV.POP.PRIM.FE,YR2014,1500776,0
SEN,SE.LPV.POP.PRIM.MA,YR2014,1537996.5,0
SEN,SE.LPV.PRIM,YR2014,73.37317657470703,0
SEN,SE.LPV.PRIM.FE,YR2014,72.41542816162109,0
SEN,SE.LPV.PRIM.LD,YR2014,65.17575073242188,0
SEN,SE.LPV.PRIM.LD.FE,YR2014,65.84362030029297,0
SEN,SE.LPV.PRIM.LD.MA,YR2014,64.42922973632813,0
SEN,SE.LPV.PRIM.LDGAP,YR2014,.1802522987127304,0
SEN,SE.LPV.PRIM.LDGAP.FE,YR2014,.182542160153389,0
SEN,SE.LPV.PRIM.LDGAP.MA,YR2014,.1776424199342728,0
SEN,SE.LPV.PRIM.LDSEV,YR2014,.0475734956562519,0
SEN,SE.LPV.PRIM.LDSEV.FE,YR2014,.04877769947052,0
SEN,SE.LPV.PRIM.LDSEV.MA,YR2014,.0461999252438545,0
SEN,SE.LPV.PRIM.LPGAP,YR2014,23.7196733802557,0
SEN,SE.LPV.PRIM.LPGAP.FE,YR2014,19.42289097607136,0
SEN,SE.LPV.PRIM.LPGAP.MA,YR2014,27.91513021290302,0
SEN,SE.LPV.PRIM.LPSEV,YR2014,10.29839301416709,0
SEN,SE.LPV.PRIM.LPSEV.FE,YR2014,8.57968017263396,0
SEN,SE.LPV.PRIM.LPSEV.MA,YR2014,12.31367481503636,0
SEN,SE.LPV.PRIM.MA,YR2014,74.29566955566406,0
SEN,SE.LPV.PRIM.SD,YR2014,23.53942108154297,0
SEN,SE.LPV.PRIM.SD.FE,YR2014,19.24034881591797,0
SEN,SE.LPV.PRIM.SD.MA,YR2014,27.73748779296875,0
SEN,SE.LPV.POP.0516,YR2019,4989863,0
SEN,SE.LPV.POP.0516.FE,YR2019,2465487.5,0
SEN,SE.LPV.POP.0516.MA,YR2019,2524375.5,0
SEN,SE.LPV.POP.10,YR2019,422344,0
SEN,SE.LPV.POP.10.FE,YR2019,208639.5,0
SEN,SE.LPV.POP.10.MA,YR2019,213704.5,0
SEN,SE.LPV.POP.1014,YR2019,1992899,0
SEN,SE.LPV.POP.1014.FE,YR2019,984925,0
SEN,SE.LPV.POP.1014.MA,YR2019,1007974,0
SEN,SE.LPV.POP.9PLUS,YR2019,1666752,0
SEN,SE.LPV.POP.9PLUS.FE,YR2019,823422.5,0
SEN,SE.LPV.POP.9PLUS.MA,YR2019,843329.5,0
SEN,SE.LPV.POP.PRIM,YR2019,3038772.5,0
SEN,SE.LPV.POP.PRIM.FE,YR2019,1500776,0
SEN,SE.LPV.POP.PRIM.MA,YR2019,1537996.5,0
SEN,SE.LPV.PRIM,YR2019,68.56822967529297,0
SEN,SE.LPV.PRIM.FE,YR2019,64.91036224365234,0
SEN,SE.LPV.PRIM.LD,YR2019,58.89153289794922,0
SEN,SE.LPV.PRIM.LD.FE,YR2019,56.550537109375,0
SEN,SE.LPV.PRIM.LD.MA,YR2019,61.79153823852539,0
SEN,SE.LPV.PRIM.LDGAP,YR2019,.1312869042158127,0
SEN,SE.LPV.PRIM.LDGAP.FE,YR2019,.1286234259605408,0
SEN,SE.LPV.PRIM.LDGAP.MA,YR2019,.1343168020248413,0
SEN,SE.LPV.PRIM.LDSEV,YR2019,.0272060856223106,0
SEN,SE.LPV.PRIM.LDSEV.FE,YR2019,.0263380371034145,0
SEN,SE.LPV.PRIM.LDSEV.MA,YR2019,.0281938500702381,0
SEN,SE.LPV.PRIM.LPGAP,YR2019,23.67070798575878,0
SEN,SE.LPV.PRIM.LPGAP.FE,YR2019,19.36897224187851,0
SEN,SE.LPV.PRIM.LPGAP.MA,YR2019,27.87180459499359,0
SEN,SE.LPV.PRIM.LPSEV,YR2019,8.261652010772961,0
SEN,SE.LPV.PRIM.LPSEV.FE,YR2019,6.335713935923412,0
SEN,SE.LPV.PRIM.LPSEV.MA,YR2019,10.51306729767472,0
SEN,SE.LPV.PRIM.MA,YR2019,72.38960266113281,0
SEN,SE.LPV.PRIM.SD,YR2019,23.53942108154297,0
SEN,SE.LPV.PRIM.SD.FE,YR2019,19.24034881591797,0
SEN,SE.LPV.PRIM.SD.MA,YR2019,27.73748779296875,0
SGP,SE.LPV.POP.0516,YR2001,569713,0
SGP,SE.LPV.POP.0516.FE,YR2001,278400,0
SGP,SE.LPV.POP.0516.MA,YR2001,291313,0
SGP,SE.LPV.POP.10,YR2001,48459,0
SGP,SE.LPV.POP.10.FE,YR2001,23591,0
SGP,SE.LPV.POP.10.MA,YR2001,24868,0
